,1,2268318,2520377,pv,1511544070
7985,1000364,651764,668498,pv,1512286873
7986,1000364,1235943,668498,pv,1512310756
7987,1000364,1286496,1080785,pv,1512310779
7988,1000364,1822205,4780547,pv,1512310901
7989,1000374,4277970,1928278,pv,1511538080
7990,1000374,696579,72526,pv,1511538184
7991,1000374,711469,2815065,pv,1511541593
7992,1000374,4432736,1787510,pv,1511541600
7993,1000374,5118189,4159072,pv,1511541945
7994,1000374,4521158,4159072,pv,1511542086
7995,1000374,870333,4159072,pv,1511542770
7996,1000374,4521158,4159072,pv,1511542880
7997,1000374,961402,4159072,pv,1511542912
7998,1000374,870333,4159072,pv,1511543840
7999,1000374,961402,4159072,pv,1511543846
8000,1000374,4289193,4159072,pv,1511543878
8001,1000374,961402,4159072,pv,1511543887
8002,1000374,4289193,4159072,buy,1511543946
8003,1000374,3345827,4159072,buy,1511543946
8004,1000374,961402,4159072,buy,1511543946
8005,1000374,870333,4159072,pv,1511543969
8006,1000374,2344664,238434,pv,1511544337
8007,1000374,3616887,883960,pv,1511571962
8008,1000374,2771371,4901188,pv,1511572108
8009,1000374,2619580,1787510,pv,1511609196
8010,1000374,522620,235534,cart,1511609950
8011,1000374,3204702,3645362,pv,1511617297
8012,1000374,4474837,144028,pv,1511628580
8013,1000374,4148288,2311290,pv,1511835205
8014,1000374,3714526,4756105,pv,1511835224
8015,1000374,522620,235534,pv,1511835271
8016,1000374,4432736,1787510,pv,1511835372
8017,1000374,2728720,1787510,pv,1511835397
8018,1000374,4626321,1080785,pv,1511835473
8019,1000374,1336157,4145813,pv,1511835478
8020,1000374,1418872,4003886,fav,1511835497
8021,1000374,3588555,1787510,pv,1511835508
8022,1000374,958622,1080785,pv,1511835544
8023,1000374,1388878,4756105,pv,1511835551
8024,1000374,1691647,2355072,pv,1511835585
8025,1000374,4625755,2465336,pv,1511835613
8026,1000374,218667,982926,pv,1511835630
8027,1000374,3278679,1464116,pv,1511835635
8028,1000374,1780711,149192,pv,1511835695
8029,1000374,284309,2355072,pv,1511835726
8030,1000374,2700108,2355072,pv,1511835746
8031,1000374,284309,2355072,pv,1511835772
8032,1000374,1724312,4708262,pv,1511835780
8033,1000374,1309183,1320293,pv,1511835851
8034,1000374,429708,1787510,pv,1511835859
8035,1000374,4567189,2355072,pv,1511835867
8036,1000374,4886023,4756105,cart,1511835881
8037,1000374,2395529,883960,pv,1511835892
8038,1000374,4329123,4173315,pv,1511835912
8039,1000374,121708,1080785,pv,1511835916
8040,1000374,2705471,235534,pv,1511835936
8041,1000374,664756,4756105,cart,1511835960
8042,1000374,40945,4756105,pv,1511836124
8043,1000374,4508483,2629787,pv,1511836148
8044,1000374,1316083,235534,pv,1511836256
8045,1000374,1636676,2465336,pv,1511836616
8046,1000374,604265,4756105,cart,1511836670
8047,1000374,3131239,4181361,pv,1511837357
8048,1000374,3074712,4756105,pv,1511837374
8049,1000374,495413,1080785,pv,1511837413
8050,1000374,604265,4756105,pv,1511866191
8051,1000374,4886023,4756105,pv,1511866196
8052,1000374,664756,4756105,pv,1511866200
8053,1000374,522620,235534,pv,1511866210
8054,1000374,4626321,1080785,pv,1511866265
8055,1000374,4229155,4756105,pv,1511866272
8056,1000374,1457948,4756105,pv,1511866290
8057,1000374,3753906,883960,pv,1511866845
8058,1000374,522620,235534,pv,1511867035
8059,1000374,3041380,235534,pv,1511867157
8060,1000374,3826049,235534,pv,1511867165
8061,1000374,3610440,235534,pv,1511867188
8062,1000374,745316,235534,pv,1511867215
8063,1000374,1085755,235534,pv,1511867335
8064,1000374,522620,235534,pv,1511867355
8065,1000374,2832186,3158249,pv,1512025517
8066,1000374,2557531,863375,pv,1512025584
8067,1000374,2832186,3158249,pv,1512025593
8068,1000374,3836557,4756105,pv,1512025683
8069,1000374,892780,2160135,pv,1512025698
8070,1000374,716018,2160135,pv,1512025741
8071,1000374,892780,2160135,pv,1512025758
8072,1000374,314744,4789432,pv,1512025769
8073,1000374,1484535,883960,pv,1512025776
8074,1000374,4071032,48094,pv,1512025857
8075,1000374,3385325,1379146,pv,1512025875
8076,1000374,524909,1787510,pv,1512025883
8077,1000374,2532071,883960,pv,1512025888
8078,1000374,2405839,238434,pv,1512025926
8079,1000374,2386603,737184,pv,1512025937
8080,1000374,777382,863375,pv,1512026020
8081,1000374,1131337,155172,pv,1512026103
8082,1000374,3475083,1689352,pv,1512058107
8083,1000374,5015392,1689352,pv,1512058126
8084,1000374,1204960,1787510,pv,1512058185
8085,1000374,43253,883960,pv,1512058195
8086,1000374,4230357,3004853,pv,1512088711
8087,1000374,557976,1488813,pv,1512089394
8088,1000374,2461538,810632,pv,1512089512
8089,1000374,604265,4756105,pv,1512134103
8090,1000374,664756,4756105,pv,1512134122
8091,1000374,522620,235534,pv,1512134129
8092,1000374,1336157,4145813,pv,1512134141
8093,1000374,4626321,1080785,pv,1512134148
8094,1000374,3771972,5071267,cart,1512134176
8095,1000374,1012019,3004853,pv,1512134261
8096,1000374,2015504,1051370,pv,1512134266
8097,1000374,745316,235534,pv,1512207552
8098,1000374,535148,841696,pv,1512301644
8099,1000374,667850,841696,pv,1512301650
8100,1000374,3832095,3817434,pv,1512301680
8101,100038,3509458,3619575,pv,1511597690
8102,100038,2549394,2448593,pv,1511597853
8103,100038,4092186,4756105,pv,1511627956
8104,100038,2125669,4756105,pv,1511630301
8105,100038,3657835,4756105,pv,1511630329
8106,100038,4338195,2465336,pv,1511630349
8107,100038,22029,2465336,pv,1511630368
8108,100038,1126177,2465336,pv,1511630411
8109,100038,4318124,2465336,pv,1511630428
8110,100038,2676588,2465336,pv,1511630471
8111,100038,5118763,2355072,pv,1511630552
8112,100038,1021774,2355072,pv,1511630566
8113,100038,1274732,4756105,pv,1511630655
8114,100038,1929703,2355072,pv,1511974432
8115,100038,2166054,2355072,pv,1511974456
8116,100038,2290682,2355072,pv,1511974476
8117,100038,3297714,2355072,pv,1511974508
8118,100038,4174497,2355072,pv,1511974541
8119,100038,2404882,2355072,pv,1511974555
8120,100038,132845,2355072,pv,1511974607
8121,100038,640975,2355072,pv,1511974614
8122,100038,3767141,2355072,pv,1511974619
8123,100038,4718545,2355072,pv,1511974642
8124,100038,2207478,2355072,pv,1511974668
8125,100038,1174398,2355072,pv,1511974689
8126,100038,5121019,2355072,pv,1511974701
8127,100038,4921883,2355072,cart,1511974831
8128,100038,1268668,2355072,pv,1511974846
8129,100038,4533487,2355072,pv,1511975031
8130,100038,1873614,149192,pv,1511975144
8131,100038,3687525,149192,pv,1511975155
8132,100038,1691842,149192,pv,1511975165
8133,100038,555578,149192,pv,1511975224
8134,100038,4626061,4918438,pv,1512092912
8135,100038,3966091,4918438,cart,1512092997
8136,100038,4171883,4918438,cart,1512093096
8137,100038,4295558,4789432,pv,1512093539
8138,100038,53068,4918438,cart,1512093904
8139,100038,2491788,3524510,cart,1512138827
8140,100038,53068,4918438,pv,1512314403
8141,100038,4171883,4918438,pv,1512314449
8142,100038,3966091,4918438,pv,1512314473
8143,100038,4921883,2355072,pv,1512314544
8144,100038,687642,149192,pv,1512315940
8145,100038,4569422,149192,pv,1512315997
8146,100038,3623304,2355072,cart,1512316086
8147,100038,1812250,2355072,pv,1512316125
8148,100038,3105625,2355072,pv,1512316155
8149,100038,2244995,982926,pv,1512316680
8150,1000393,2618266,2355072,pv,1511547783
8151,1000393,2004321,3607361,pv,1511624834
8152,1000393,274313,2355072,pv,1511651896
8153,1000393,789809,2520377,pv,1511841952
8154,1000393,4134010,2533863,pv,1511888342
8155,1000393,3371523,1859277,pv,1512025853
8156,1000393,2367945,1859277,pv,1512025854
8157,1000393,1591862,1320293,pv,1512025860
8158,1000393,3371523,1859277,pv,1512025999
8159,1000393,2367945,1859277,pv,1512026000
8160,1000393,1591862,1320293,pv,1512026006
8161,1000393,2004321,3607361,pv,1512124684
8162,1000393,4835896,2355072,pv,1512149083
8163,1000393,1368572,2355072,pv,1512149124
8164,1000393,5105263,154040,pv,1512149185
8165,1000393,155433,1320293,pv,1512274958
8166,1000393,2004321,3607361,pv,1512282643
8167,1000393,4467694,570735,pv,1512288237
8168,1000398,1769731,384755,pv,1511547966
8169,1000398,2443156,384755,pv,1511548352
8170,1000398,4074095,2520771,fav,1511548390
8171,1000398,2443156,384755,pv,1511548660
8172,1000398,1172209,1320293,pv,1511548699
8173,1000398,4326257,982926,pv,1511548709
8174,1000398,1115628,4731191,fav,1511549096
8175,1000398,3193359,4130426,fav,1511608745
8176,1000398,2713182,4130426,pv,1511608776
8177,1000398,3193359,4130426,pv,1511608785
8178,1000398,2896945,3607361,pv,1511614461
8179,1000398,2044918,4756105,pv,1511614519
8180,1000398,4397631,3607361,fav,1511614627
8181,1000398,3582028,3607361,pv,1511614636
8182,1000398,3807975,2520771,fav,1511614704
8183,1000398,3582028,3607361,pv,1511614734
8184,1000398,2044918,4756105,fav,1511614929
8185,1000398,4965352,2520771,pv,1511614960
8186,1000398,3398306,3855599,pv,1511670625
8187,1000398,94971,2181935,pv,1511671352
8188,1000398,4871095,2181935,pv,1511671618
8189,1000398,94971,2181935,pv,1511671625
8190,1000398,656592,4466876,pv,1511675056
8191,1000398,405391,1320293,pv,1511675667
8192,1000398,3392410,411153,pv,1511676058
8193,1000398,2100437,1530704,pv,1511676106
8194,1000398,5158319,941949,pv,1511676232
8195,1000398,3398306,3855599,pv,1511677385
8196,1000398,4318923,3466318,pv,1511677515
8197,1000398,1115978,475867,pv,1511677558
8198,1000398,3398306,3855599,pv,1511683967
8199,1000398,1776003,3607361,pv,1511704019
8200,1000398,1612271,2181935,pv,1511704104
8201,1000398,622100,2181935,pv,1511704162
8202,1000398,4924945,2181935,pv,1511704246
8203,1000398,4766971,2181935,pv,1511704450
8204,1000398,1847170,2181935,pv,1511704503
8205,1000398,1188740,2181935,pv,1511704571
8206,1000398,5032689,202297,pv,1511706394
8207,1000398,3249383,384755,pv,1511706436
8208,1000398,3615658,384755,pv,1511706469
8209,1000398,3419915,384755,pv,1511706483
8210,1000398,4243659,384755,pv,1511706516
8211,1000398,1173820,384755,pv,1511706529
8212,1000398,2269072,384755,pv,1511706637
8213,1000398,2023589,384755,fav,1511707376
8214,1000398,1913626,384755,fav,1511707678
8215,1000398,4608139,384755,pv,1511707716
8216,1000398,2190736,384755,pv,1511707749
8217,1000398,3249383,384755,pv,1511707864
8218,1000398,1855687,4894095,fav,1511707987
8219,1000398,3987750,4894095,fav,1511708098
8220,1000398,5022905,4894095,pv,1511708105
8221,1000398,3205120,4894095,pv,1511708207
8222,1000398,919222,3323023,pv,1511711763
8223,1000398,2438314,3323023,pv,1511711800
8224,1000398,4931535,4476428,pv,1511711880
8225,1000398,2438314,3323023,pv,1511711885
8226,1000398,4879741,4476428,pv,1511711898
8227,1000398,2438314,3323023,fav,1511711948
8228,1000398,4879741,4476428,pv,1511711973
8229,1000398,919222,3323023,pv,1511711997
8230,1000398,5019297,3323023,pv,1511712012
8231,1000398,4462162,4466876,pv,1511712150
8232,1000398,5019297,3323023,pv,1511712349
8233,1000398,3273383,3323023,pv,1511712431
8234,1000398,3671718,3323023,pv,1511712445
8235,1000398,3369276,3323023,pv,1511712518
8236,1000398,3671718,3323023,pv,1511712532
8237,1000398,899697,2181935,pv,1511712590
8238,1000398,1919157,3323023,pv,1511712652
8239,1000398,4318923,3466318,pv,1511764140
8240,1000398,3732217,2810146,pv,1511764535
8241,1000398,4318923,3466318,pv,1511769007
8242,1000398,1353822,2890111,pv,1511786856
8243,1000398,3398306,3855599,pv,1511787184
8244,1000398,356420,3323023,pv,1511787659
8245,1000398,2438314,3323023,pv,1511787675
8246,1000398,2422645,3323023,pv,1511787699
8247,1000398,1616868,3855599,pv,1511787850
8248,1000398,2120289,2352202,pv,1511788004
8249,1000398,2240362,3855599,pv,1511788088
8250,1000398,2120289,2352202,pv,1511788144
8251,1000398,5059835,3855599,pv,1511788152
8252,1000398,2120289,2352202,pv,1511788193
8253,1000398,1616868,3855599,cart,1511788321
8254,1000398,912679,3855599,pv,1511789110
8255,1000398,2120289,2352202,pv,1511789193
8256,1000398,1616868,3855599,buy,1511789567
8257,1000398,245080,2890111,pv,1511789962
8258,1000398,4232698,2890111,pv,1511792457
8259,1000398,2913118,2890111,cart,1511792803
8260,1000398,2772298,2890111,pv,1511792854
8261,1000398,4460290,2355072,pv,1511847299
8262,1000398,780392,2355072,pv,1511847316
8263,1000398,2700717,3323023,pv,1511850621
8264,1000398,1435599,4509358,fav,1511851037
8265,1000398,3489033,4509358,pv,1511851160
8266,1000398,3632197,3579754,pv,1511851186
8267,1000398,1014380,4993094,fav,1511851448
8268,1000398,3379467,3844144,pv,1511851471
8269,1000398,334613,3844144,pv,1511851964
8270,1000398,2056073,4509358,pv,1511852341
8271,1000398,334613,3844144,pv,1511853256
8272,1000398,2111865,4993094,pv,1511862504
8273,1000398,4294431,4993094,pv,1511862515
8274,1000398,2116393,4993094,pv,1511862564
8275,1000398,4775689,4993094,cart,1511862690
8276,1000398,2116393,4993094,pv,1511862692
8277,1000398,4294431,4993094,pv,1511862778
8278,1000398,2111865,4993094,pv,1511863188
8279,1000398,4965744,4993094,pv,1511863199
8280,1000398,742587,3844144,fav,1511863408
8281,1000398,1566405,4993094,pv,1511863419
8282,1000398,4965744,4993094,pv,1511863458
8283,1000398,139055,3844144,fav,1511863506
8284,1000398,2082256,1888306,fav,1511863532
8285,1000398,3593888,3844144,fav,1511864690
8286,1000398,2082256,1888306,pv,1511864692
8287,1000398,966606,4993094,fav,1511864711
8288,1000398,2082256,1888306,pv,1511864713
8289,1000398,3380059,3844144,pv,1511864721
8290,1000398,2082256,1888306,pv,1511864729
8291,1000398,139055,3844144,pv,1511864750
8292,1000398,569547,941949,pv,1511871522
8293,1000398,478606,941949,cart,1511872758
8294,1000398,2016662,941949,cart,1511872832
8295,1000398,2621622,941949,pv,1511872840
8296,1000398,2362676,884828,fav,1511873052
8297,1000398,478606,941949,pv,1511873076
8298,1000398,2059566,941949,pv,1511873402
8299,1000398,3835554,941949,pv,1511873562
8300,1000398,2075057,941949,pv,1511873633
8301,1000398,870334,3445085,pv,1511873910
8302,1000398,2075057,941949,pv,1511874119
8303,1000398,2362676,884828,pv,1511874178
8304,1000398,2016662,941949,pv,1511874187
8305,1000398,426193,941949,pv,1511874765
8306,1000398,1464906,941949,pv,1511874778
8307,1000398,426193,941949,pv,1511874814
8308,1000398,2016662,941949,pv,1511874975
8309,1000398,2621622,941949,pv,1511874990
8310,1000398,478606,941949,pv,1511875130
8311,1000398,2362676,884828,pv,1511875649
8312,1000398,870334,3445085,buy,1511875830
8313,1000398,2362676,884828,pv,1511876778
8314,1000398,478606,941949,pv,1511876943
8315,1000398,1546257,941949,pv,1511877116
8316,1000398,82200,884828,pv,1511877192
8317,1000398,2807720,2810146,pv,1511877325
8318,1000398,3428925,2810146,pv,1511877486
8319,1000398,3732217,2810146,pv,1511880420
8320,1000398,3428925,2810146,pv,1511880434
8321,1000398,2782542,2810146,pv,1511880850
8322,1000398,2468611,2810146,pv,1511880893
8323,1000398,2782542,2810146,pv,1511880969
8324,1000398,3404690,2810146,pv,1511880977
8325,1000398,4530602,2810146,pv,1511880981
8326,1000398,2468611,2810146,pv,1511880998
8327,1000398,2208812,2810146,pv,1511881002
8328,1000398,1689968,2964603,fav,1511881103
8329,1000398,1970727,2964603,fav,1511881142
8330,1000398,1689968,2964603,pv,1511881149
8331,1000398,4837276,2964603,pv,1511881162
8332,1000398,2375062,2964603,fav,1511881202
8333,1000398,1455357,2964603,pv,1511881219
8334,1000398,1174352,2964603,fav,1511881509
8335,1000398,2749436,4894095,fav,1511881704
8336,1000398,2163693,2810146,pv,1511881753
8337,1000398,2426697,3496816,fav,1511881788
8338,1000398,1129362,2810146,fav,1511882049
8339,1000398,2913118,2890111,pv,1511924565
8340,1000398,478606,941949,pv,1511927444
8341,1000398,870814,941949,pv,1511944491
8342,1000398,2016662,941949,fav,1511944846
8343,1000398,870814,941949,pv,1511947675
8344,1000398,478606,941949,pv,1511947677
8345,1000398,2362676,884828,pv,1511960694
8346,1000398,478606,941949,pv,1511960871
8347,1000398,2016662,941949,pv,1511960998
8348,1000398,2362676,884828,pv,1511961168
8349,1000398,2016662,941949,pv,1511961292
8350,1000398,2362676,884828,pv,1511961667
8351,1000398,870814,941949,pv,1511961724
8352,1000398,2913118,2890111,fav,1511965330
8353,1000398,5145898,2890111,pv,1511965548
8354,1000398,3417717,2890111,pv,1511967473
8355,1000398,4232698,2890111,pv,1511967557
8356,1000398,6269,2890111,pv,1511967616
8357,1000398,4294431,4993094,pv,1512036647
8358,1000398,299366,4993094,pv,1512037049
8359,1000398,953906,2352202,pv,1512037186
8360,1000398,5014175,2352202,fav,1512037343
8361,1000398,953906,2352202,pv,1512037345
8362,1000398,97671,2352202,fav,1512037399
8363,1000398,678960,2352202,pv,1512037439
8364,1000398,3649998,2352202,fav,1512037536
8365,1000398,3593888,3844144,pv,1512037539
8366,1000398,44188,2964603,pv,1512037694
8367,1000398,563324,941949,pv,1512037775
8368,1000398,44188,2964603,fav,1512039487
8369,1000398,3593888,3844144,pv,1512039491
8370,1000398,2302301,2890111,pv,1512039703
8371,1000398,4403748,4866919,fav,1512040663
8372,1000398,641193,2890111,pv,1512040684
8373,1000398,1982210,2890111,pv,1512040722
8374,1000398,2636284,4866919,pv,1512040815
8375,1000398,3797101,4866919,pv,1512040845
8376,1000398,469214,2872443,fav,1512041200
8377,1000398,2781224,4509358,fav,1512041326
8378,1000398,1409969,2890111,pv,1512041334
8379,1000398,1302445,2890111,pv,1512041384
8380,1000398,1409969,2890111,pv,1512041386
8381,1000398,3477310,4509358,pv,1512041515
8382,1000398,519869,2228184,pv,1512041558
8383,1000398,3601459,4509358,pv,1512041605
8384,1000398,519869,2228184,pv,1512041618
8385,1000398,4241809,2890111,pv,1512041637
8386,1000398,3380059,3844144,fav,1512041833
8387,1000398,1262774,2810146,fav,1512041872
8388,1000398,1809151,622168,pv,1512041955
8389,1000398,2630273,4509358,fav,1512042062
8390,1000398,4673032,2667323,fav,1512042091
8391,1000398,2630273,4509358,pv,1512042160
8392,1000398,594941,622168,pv,1512042297
8393,1000398,2058028,4050612,fav,1512043168
8394,1000398,2505794,622168,pv,1512043240
8395,1000398,3907443,622168,pv,1512043338
8396,1000398,4947675,2892802,pv,1512043558
8397,1000398,1593353,2892802,pv,1512043576
8398,1000398,1588966,2892802,pv,1512043716
8399,1000398,2318782,4130426,fav,1512044679
8400,1000398,800201,4130426,pv,1512044708
8401,1000398,3951362,2513189,pv,1512044813
8402,1000398,383791,2940518,pv,1512046368
8403,1000398,4819518,1646753,fav,1512046665
8404,1000398,383791,2940518,pv,1512046759
8405,1000398,2301936,4238676,fav,1512139229
8406,1000398,1479608,22129,pv,1512139340
8407,1000398,4282479,3844144,pv,1512139377
8408,1000398,3634331,2890111,pv,1512139415
8409,1000398,4816719,1646753,fav,1512139470
8410,1000398,3417282,3844144,pv,1512139555
8411,1000398,1846007,2440115,fav,1512198005
8412,1000398,147111,3466318,pv,1512199131
8413,1000398,1178794,401357,fav,1512199307
8414,1000398,274548,401357,fav,1512199327
8415,1000398,1178794,401357,pv,1512199380
8416,1000398,3876226,622168,pv,1512199812
8417,1000398,4036697,622168,pv,1512199917
8418,1000398,2414097,622168,pv,1512201500
8419,1000398,1080513,2440115,pv,1512202184
8420,1000398,1204254,405755,fav,1512220898
8421,1000398,2344936,1646753,pv,1512220905
8422,1000398,1291848,4338287,cart,1512221320
